Código de Barras,Tipo de Produto,Descrição,Preço de Custo,Preço Venda Varejo,Preço Venda Atacado,Quantidade Mínima Atacado,Unidade,Ativo,Categoria do Produto,Subcategoria do Produto,Movimenta Estoque,Estoque mínimo,Quantidade em Estoque,Marca,Modelo,Código Balança,Código Interno,Tags,Tipo,NCM,CFOP,Origem,CEST,Categoria PDV,Botão PDV,Categoria na Loja Virtual,Subcategoria na Loja Virtual,Nome na Loja Virtual,Preço De,Preço Por,Altura (cm),Largura (cm),Profundidade (cm),Peso (Kg),Descrição do Produto,Garantia,Itens Inclusos,Especificações
7899620913202,Produto,KALOSTOP,"6,5","14,9",0,0,Unidade,Sim,,,Não,0,0,GLOBO,,,,,Mercadoria para Revenda,30049029,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7897917000338,Produto,BELCOMPLEX FR 50 COMP,10,"11,8",0,0,Unidade,Sim,,,Não,0,0,BELFAR,,,,,Mercadoria para Revenda,30049099,,NACIONAL,0107800,,,,,,0,0,0,0,0,0,,,,
7899620911215,Produto,COMPLEXIMED B COMPRIMIDO C/100,"7,76","17,8",0,0,Unidade,Sim,,,Não,0,0,GLOBO,,,,,Mercadoria para Revenda,30039033,,NACIONAL,0107800,,,,,,0,0,0,0,0,0,,,,
23657814554,Produto,DORONA C/8 CPR,"2,7",6,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7896112159254,Produto,DILABRONCO 50 MG/ML XAROPE TEUTO SIMILAR,"6,8","14,7",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
69874561200,Produto,BENATUX FRAMBOESA C/4 PASTILHAS,2,4,0,0,Unidade,Sim,,,Não,0,0,,,,,,Mercadoria para Revenda,,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
789611212357,Produto,NORFLOXACINO 400MG C/14 CPR,"8,21",11,0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049067,,NACIONAL,1300102,,,,,,0,0,0,0,0,0,,,,
7891268400113,Produto,LISTERINE HORTELA 500 ML,13,"19,5",0,0,Unidade,Sim,,,Não,0,0,JOHNSON,,,,,Mercadoria para Revenda,33069000,,NACIONAL,1300201,,,,,,0,0,0,0,0,0,,,,
7891268400014,Produto,LISTERINE COOL MINT 250ML,11,"14,6",0,0,Unidade,Sim,,,Não,0,0,JOHNSON,,,,,Mercadoria para Revenda,33069000,,NACIONAL,1300101,,,,,,0,0,0,0,0,0,,,,
7898277712893,Produto,SABONETE LÃQUIDO FEMININO DE AROEIRA ARTE NATIVA - 180ML,"6,71",12,0,0,Unidade,Sim,,,Não,0,0,ARTE NATIVA,,,,,Mercadoria para Revenda,34013000,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899547529487,Produto,DIGEFLEX 240 ML,"8,32","16,8",0,0,Unidade,Sim,,,Não,0,0,PRATI,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7897655100208,Produto,FUNGIROX ESMALTE,"120,95","161,14",0,0,Unidade,Sim,,,Não,0,0,UCIFARMA,,,,,Mercadoria para Revenda,30039099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7895296282017,Produto,PREDSIGMA 20MG BL X 10 COMP,"3,44","7,4",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898216366309,Produto,SINVASTATINA 20MG C/30CPRV/PLB,3,"5,5",0,0,Unidade,Sim,,,Não,0,0,PHARLAB,,,,,Mercadoria para Revenda,30049059,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714205182,Produto,CLORIDRATO DE PROPRANOLOL 40 MG 30 COMPRIMIDOS NEO QUÃMICA GENÃ‰RICO,"3,08","4,8",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Material de Uso e Consumo,30049036,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896112170433,Produto,AMAGLYN 2MG COM CT BL AL PLAS INC X 30,"2,82","7,4",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004723020,Produto,ACIDO TRENEXAMICO C/12 CPR,36,38,0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7892828001337,Produto,ETNA C/20 CPR,"45,38","46,2",0,0,Unidade,Sim,,,Não,0,0,GROSS,,,,,Mercadoria para Revenda,30045030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891721029639,Produto,ALGINAC 1000 C/15 CPR,"26,88","37,16",0,0,Unidade,Sim,,,Não,0,0,merck,,,,,Mercadoria para Revenda,30049037,,NACIONAL,1300100,,,,,,0,"37,16",0,0,0,0,,,,
7894916512022,Produto,SOMALGIN CARDIO 100MG CX 60 COMP REV,"27,64","36,83",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,,30039033,,,,,,,,,0,0,0,0,0,0,,,,
7896382706431,Produto,HUMALOG 100UI/ML SOL INJ 5CARP X 3ML+APLIC,"40,6","45,9",0,0,Unidade,Sim,,,Não,0,0,lilly,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300102,,,,,,0,0,0,0,0,0,,,,
7896006257929,Produto,BISALAX 5MG CAIXA 20 DRG,"3,65",5,0,0,Unidade,Sim,,,Não,0,0,UNIÃO QUÍMICA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896006292005,Produto,VODOL 20 MG/G CREME DERMATOLÃ“GICO UNIÃƒO QUÃMICA SIMILAR,"13,32","26,6",0,0,Unidade,Sim,,,Não,0,0,UNIAO QUIMICA,,,,,Material de Uso e Consumo,30049066,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896006205647,Produto,VITA SUPRAZ 30 COMPRIMIDOS 30 COMPRIMIDOS UNIÃƒO QUÃMICA SIMILAR,13,"34,8",0,0,Unidade,Sim,,,Não,0,0,UNIÃO QUÍMICA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899547513240,Produto,TADALAFILA 20MG C/3 CPR,"2,2","7,5",0,0,Unidade,Sim,,,Não,0,0,PRATI,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896181921325,Produto,DICLOR DE BETAISTINA 16MG 30COMP BIO,"8,86","23,16",0,0,Unidade,Sim,,,Não,0,0,BIOSINTÉTICA,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896181918691,Produto,PANTOPRAZOL 40 MG 28 COMPRIMIDOS BIOSINTÃ‰TICA GENÃ‰RICO,"6,29","14,8",0,0,Unidade,Sim,,,Não,0,0,BIOSINTÉTICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004726649,Produto,"DESLORANA 0,5 MG/ML LEGRAND SIMILAR","7,27","15,9",0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004703343,Produto,FLUCONAZOL 150 MG 2 CÃPSULAS EMS GENÃ‰RICO,"0,55","4,5",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898929767912,Produto,ALCOOL GEL 500G DERMASOFT,"11,34","22,5",0,0,Unidade,Sim,,,Não,0,0,FARMAX,,,,,Mercadoria para Revenda,22072011,,NACIONAL,0600100,,,,,,0,0,0,0,0,0,,,,
7898277712954,Produto,SPRAY FORTE PROPOLIS 35 ML,"5,58","10,8",0,0,Unidade,Sim,,,Não,0,0,ARTE NATIVA,,,,,Mercadoria para Revenda,33069000,,NACIONAL,1300100,,,,,,0,"10,8",0,0,0,0,,,,
7896331704808,Produto,"RAPILAX 7,5 MG/ML GOTAS KELYHERTZ SIMILAR","6,94","15,8",0,0,Unidade,Sim,,,Não,0,0,HERTZ,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"15,8",0,0,0,0,,,,
7896331703924,Produto,RITMONEURAN RTM C20 CPS,"7,8","19,8",0,0,Unidade,Sim,,,Não,0,0,HERTZ,,,,,Mercadoria para Revenda,30039099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7897322714479,Produto,MIOFLEX A C/30 CPR,"33,15","44,17",0,0,Unidade,Sim,,,Não,0,0,MANTECORP,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7892828001344,Produto,ETNA C/50 CPR,"86,7","115,51",0,0,Unidade,Sim,,,Não,0,0,GROSS,,,,,Mercadoria para Revenda,30045030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899095256231,Produto,GLIMEPIRIDA 4MG C/30 CPR,"7,41","13,8",0,0,Unidade,Sim,,,Não,0,0,GEOLAB,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
789277713326,Produto,VITAMINA C GTS 20ML ARTE NATIVA,"2,8","5,6",0,0,Unidade,Sim,,,Não,0,0,ARTE NATIVA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899620910737,Produto,NECRORGAN 10ML,"0,52",1,0,0,Unidade,Sim,,,Não,0,0,ARTE NATIVA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7895296291071,Produto,"MAL DEXCLORFENIRAMINA + BETAMETASONA 0,25 MG + 2 MG 20 COMPRIMIDOS NOVAQUÃMICA GENÃ‰RICO","5,48","9,7",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896202505069,Produto,BIOVITA ZINCO C/10 CPR,"4,99","11,6",0,0,Unidade,Sim,,,Não,0,0,VITAMEDIC,,,,,Mercadoria para Revenda,30045090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7897595615480,Produto,SIMETICONA 125MG C/10 CPR SANDOZ,"3,17","6,5",0,0,Unidade,Sim,,,Não,0,0,SANDOZ,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7897595635143,Produto,CLOPIDROGEL 75MGC/56 CPR SANDOZ,24,"52,5",0,0,Unidade,Sim,,,Não,0,0,SANDOZ,,,,,Material de Uso e Consumo,30049079,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004718460,Produto,CETOCONAZOL CREME 30G,"4,2","9,5",0,0,Unidade,Sim,,,Não,0,0,SANDOZ,,,,,Material de Uso e Consumo,30049077,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7897595602572,Produto,ATENOLOL 25 MG 30 COMPRIMIDOS SANDOZ GENÃ‰RICO,"1,51","3,5",0,0,Unidade,Sim,,,Não,0,0,SANDOZ,,,,,Mercadoria para Revenda,30049042,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714212104,Produto,PREDNISONA 20 MG 10 COMPRIMIDOS NEO QUÃMICA GENÃ‰RICO,"3,33","10,8",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
845965412,Produto,CLAXAM 500MG +125MNG C/14 CPR SANDOZ,"29,45",65,0,0,Unidade,Sim,,,Não,0,0,SANDOZ,,,,,Mercadoria para Revenda,30041012,,NACIONAL,1300102,,,,,,0,0,0,0,0,0,,,,
7899547529210,Produto,VIGORA PLUS SENIOR C/60 CPR,"13,57","29,9",0,0,Unidade,Sim,,,Não,0,0,PRATI,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300102,,,,,,0,0,0,0,0,0,,,,
7898903331555,Produto,PRESERVATIVO RILEX CHOCOLATE C/3 UNID,"1,35","3,5",0,0,Unidade,Sim,,,Não,0,0,JOHNSON,,,,,Mercadoria para Revenda,40141000,,NACIONAL,1301300,,,,,,0,"3,5",0,0,0,0,,,,
7891010246952,Produto,TYLENOL SINUS C/36 CPR,"14,59",26,0,0,Unidade,Sim,,,Não,0,0,JANSSEN,,,,,Mercadoria para Revenda,30044200,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891317443955,Produto,TAMISA 30 C/28 CPR,"28,33","39,6",0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30043939,,NACIONAL,1300100,,,,,,0,"39,6",0,0,0,0,,,,
7898158691279,Produto,"GRIPEOL 0,6 MG/ML + 0,6 MG/ML + 40 MG/ML CIFARMA SIMILAR","6,94","14,5",0,0,Unidade,Sim,,,Não,0,0,CIFARMA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899620910133,Produto,CAPTOPRIL 25 MG COM CT BL AL PLAS INC X 30,"1,43","3,5",0,0,Unidade,Sim,,,Não,0,0,GLOBO,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714269900,Produto,CENTROTABS MULHER C/60 CPR,10,"23,7",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,21069090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714273471,Produto,CENTROTABS HOMEM C/60 CPR,"5,82","23,7",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,21069090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714269870,Produto,CENTROTABS A-Z C/ 60 CPR,10,"23,7",0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,21069090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714273822,Produto,NEOLEFRIN DIA C/20 CPR,"4,97",6,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Material de Uso e Consumo,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714265933,Produto,NEOLEFRIN 400+20+400+4MG CX 20 COMP,"4,97",6,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Material de Uso e Consumo,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896094919198,Produto,CENTROACTIVE SENIOR 8G S/ SABOR,"23,93","38,6",0,0,Unidade,Sim,,,Não,0,0,HYPERA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
78960994919211,Produto,CENTROACTIVE CHOCOLATE 8G,"23,93","38,6",0,0,Unidade,Sim,,,Não,0,0,HYPERA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896094919204,Produto,CENTROACTIVE CAFE COM LEITE 8G,"23,93","38,6",0,0,Unidade,Sim,,,Não,0,0,HYPERMARCAS,,,,,Mercadoria para Revenda,21069090,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896094919242,Produto,CENTROACTIVE BANANA 8G,"23,93","38,6",0,0,Unidade,Sim,,,Não,0,0,HYPERA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
126978451245,Produto,CENTROTABS BAUNILHA 8G,"23,93","38,6",0,0,Unidade,Sim,,,Não,0,0,HYPERA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
3337875660617,Produto,NORMADERM  50 ML,"146,12",204,0,0,Unidade,Sim,,,Não,0,0,VICHY,,,,,Mercadoria para Revenda,33049910,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896902214866,Produto,AGUA MICELAR 100 ML,"10,6","14,85",0,0,Unidade,Sim,,,Não,0,0,HIDRADERM,,,,,Mercadoria para Revenda,33079000,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7894650937679,Produto,OFF FAMILY 100ML SPRAY,"10,11","15,5",0,0,Unidade,Sim,,,Não,0,0,JOHNSON,,,,,Mercadoria para Revenda,38089199,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7894650079423,Produto,REPELENTE EM LOÃ‡ÃƒO OFF 100ML FAMILY UNIT,"9,32","13,9",0,0,Unidade,Sim,,,Não,0,0,,,,,,Mercadoria para Revenda,38089199,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
789103562205,Produto,REPELEX  100ML SPRAY,"12,61","23,7",0,0,Unidade,Sim,,,Não,0,0,JOHNSON,,,,,Mercadoria para Revenda,38089199,,NACIONAL,1300100,,,,,REPELEX  100ML SPRAY,0,"23,7",0,0,0,0,,,,
7891317490003,Produto,PROMESTRIENO 10MG/G CREME VAG BG +20 APLIC,"55,36","58,5",0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"58,5",0,0,0,0,,,,
7896331707458,Produto,CAPITRAT C/ 30 CPR,11,"26,5",0,0,Unidade,Sim,,,Não,0,0,HERTZ,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896714214764,Produto,DORONA CAFI 500+65MG C/4 CPR,"1,34",3,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898556850025,Produto,RILEX GEL MORANGO 50G,"6,43","10,8",0,0,Unidade,Sim,,,Não,0,0,rilex,,,,,Mercadoria para Revenda,30067000,,NACIONAL,1301300,,,,,,0,0,0,0,0,0,,,,
7898903991951,Produto,RILEX GEL 50G TRADICIONAL,"6,38","14,6",0,0,Unidade,Sim,,,Não,0,0,rilex,,,,,Mercadoria para Revenda,30067000,,NACIONAL,1301300,,,,,,0,"14,6",0,0,0,0,,,,
789456123,Produto,DIPIRONA 500MG C/30 CPR,"4,55",9,0,0,Unidade,Sim,,,Não,0,0,PRATI,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7897595632623,Produto,SINVASTATINA 40MG CX 30 COMP REV NOVARTIS,"4,96","9,5",0,0,Unidade,Sim,,,Não,0,0,NOVARTIS,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7897595609854,Produto,SINVASTATINA 20 MG 30 COMPRIMIDOS SANDOZ GENÃ‰RICO,"2,93","6,5",0,0,Unidade,Sim,,,Não,0,0,SANDOZ,,,,,Mercadoria para Revenda,30039099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891317120863,Produto,PANTOPRAZOL 40MG 28COMP EURO,"8,47","14,8",0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896181909101,Produto,BETALOR 50 MG + 5 MG 30 CÃPSULAS BIOSINTÃ‰TICA,"43,99","60,8",0,0,Unidade,Sim,,,Não,0,0,ACHE,,,,,Material de Uso e Consumo,30049042,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7894164005871,Produto,VITAXON GTS 20 ML,"2,23","6,5",0,0,Unidade,Sim,,,Não,0,0,AIRELA,,,,,Material de Uso e Consumo,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898216367467,Produto,MALEATO DE ENALAPRIL 20 MG COM CT ENV AL POLIET X 30,"4,13","10,6",0,0,Unidade,Sim,,,Não,0,0,PHARLAB,,,,,Material de Uso e Consumo,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896422506595,Produto,PANTOPRAZOL 20 MG 28 COMPRIMIDOS MEDLEY GENÃ‰RICO,"4,15",13,0,0,Unidade,Sim,,,Não,0,0,MEDLEY,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7894916140393,Produto,PANTOPRAZOL 40 MG 28 COMPRIMIDOS LEGRAND GENÃ‰RICO,"8,28",12,0,0,Unidade,Sim,,,Não,0,0,LEGRAND,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898133136757,Produto,ARLIVRY XAROPE MEL,"5,86","15,7",0,0,Unidade,Sim,,,Não,0,0,NATULAB,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7899898601207,Produto,OMEGA 3 C/120 CPR NATULAB,"21,1","28,8",0,0,Unidade,Sim,,,Não,0,0,NATULAB,,,,,Mercadoria para Revenda,21069030,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
2000000000001,Produto,NEOSORO INF SOL NASAL FR 30ML,"6,62",10,0,0,Unidade,Não,,,Sim,0,10,NEO QUIMICA,,,,,Mercadoria para Revenda,30049011,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
2000000000002,Produto,"SOLUÇÃO FISIOLOGICA 0,9% 100ML","2,15",5,0,0,Unidade,Sim,,,Sim,0,222,,,,,,Mercadoria para Revenda,33079000,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
2000000000003,Produto,"SOLUÇÃO FISIOLOGICA 0,9% 250ML","2,67",5,0,0,Unidade,Sim,,,Sim,0,52,,,,,,Mercadoria para Revenda,33079000,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
2000000000004,Produto,"SOLUÇÃO FISIOLOGICA 0,9% 500ML","4,9",10,0,0,Unidade,Não,,,Sim,0,0,,,,,,Mercadoria para Revenda,33079000,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
7891024031865,Produto,CREME DENTAL COLGATE KIT C/2 90G TOTAL 12,"11,59","10,9",0,0,Unidade,Sim,,,Não,0,0,COLGATE,,,,,Mercadoria para Revenda,33061000,,NACIONAL,2002400,,,,,,0,0,0,0,0,0,,,,
7891024123560,Produto,Creme Dental Colgate Sensitive Pró Alívio (Emb. contém 1un. de 50g),"8,6","8,4",0,0,Unidade,Sim,,,Não,0,0,COLGATE,,,,,Mercadoria para Revenda,33061000,,NACIONAL,2002400,,,,,,0,0,0,0,0,0,,,,
7891024122556,Produto,COLGATE LUMINOUS WHITE,"11,59","17,5",0,0,Unidade,Sim,,,Não,0,0,COLGATE,,,,,Material de Uso e Consumo,33061000,,NACIONAL,2002400,,,,,,0,0,0,0,0,0,,,,
7896112126669,Produto,MALEATO DE TIMOLOL 5 MG/ML COLÃRIO 5 ML TEUTO GENÃ‰RICO,"2,64","7,5",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049079,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
12396512100,Produto,DIPIRONA + CAFEINA C/8 CPR,"2,11",6,0,0,Unidade,Sim,,,Não,0,0,NEO QUIMICA,,,,,Material de Uso e Consumo,30039099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004729435,Produto,ATORVASTATINA 20 MG 30 COMPRIMIDOS EMS GENÃ‰RICO,"10,38",22,0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7590002032817,Produto,VICK VAPORUB 30G,"10,68",26,0,0,Unidade,Não,,,Não,0,0,PRACTER,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896004704999,Produto,MALEATO DE DEXCLORFENIRAMINA 2 MG/ML XAROPE EMS GENÃ‰RICO,"4,44","9,8",0,0,Unidade,Sim,,,Não,0,0,,,,,,Mercadoria para Revenda,30049099,,NACIONAL,,,,,,,0,0,0,0,0,0,,,,
7895296297042,Produto,"CETOCONAZOL + DIPROPIONATO DE BETAMETASONA 20 MG/G + 0,5 MG/G CREME NOVAQUÃMICA GENÃ‰RICO","6,35","13,8",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300102,,,,,,0,0,0,0,0,0,,,,
7895296210546,Produto,"CETOCONAZOL+DIP BETAMETASONA 20+0,5MG POM DERM EMS","5,78","13,8",0,0,Unidade,Sim,,,Não,0,0,EMS,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7897595631770,Produto,BESILATO DE ANLODIPINO 5MG C/30 CPR SANDOZ,"3,09","6,9",0,0,Unidade,Sim,,,Não,0,0,SANDOZ,,,,,Mercadoria para Revenda,30049069,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7895296365017,Produto,BISSULFATO DE CLOPIDOGREL 75MG CX 4BL X 7 COMP REV,"13,33","25,8",0,0,Unidade,Sim,,,Não,0,0,NOVAQUÍMICA,,,,,Mercadoria para Revenda,30039033,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
789806031184,Produto,BENZIN SABONETE 60G,"7,06","12,6",0,0,Unidade,Sim,,,Não,0,0,GLOBO,,,,,Mercadoria para Revenda,30049047,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896112126768,Produto,NIMESULIDA 50 MG/ML GOTAS TEUTO GENÃ‰RICO,"3,19","6,6",0,0,Unidade,Sim,,,Não,0,0,TEUTO,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"6,6",0,0,0,0,,,,
7590002023228,Produto,XAROPE VICK 44E,"27,42","31,2",0,0,Unidade,Sim,,,Sim,0,-2,PRACTER,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,"31,2",0,0,0,0,,,,
7898277710332,Produto,SABONETE DE ENXOFRE ANTI-ACNE ACNOL - 80G,"3,21","6,5",0,0,Unidade,Sim,,,Não,0,0,ARTE NATIVA,,,,,Mercadoria para Revenda,34011190,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7896902285187,Produto,ALCOOL 70% 100ML,"0,01",4,0,0,Unidade,Sim,,,Não,0,0,FARMAX,,,,,Mercadoria para Revenda,38089429,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7891317478766,Produto,DICLORIDRATO DE BETAISTINA 16MG CAIXA 30  CPR EUROFARMA,"7,15","15,6",0,0,Unidade,Sim,,,Não,0,0,EUROFARMA,,,,,Mercadoria para Revenda,30049099,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7898031311782,Produto,CETOCASP SHAMPOO 120 ML,"8,73","16,8",0,0,Unidade,Sim,,,Não,0,0,uniphar,,,,,Mercadoria para Revenda,33051000,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
7894164006007,Produto,VITAXON C + ZINCO C/10 CPR,"5,7",15,0,0,Unidade,Sim,,,Não,0,0,AIRELA,,,,,Mercadoria para Revenda,21069030,,NACIONAL,1300100,,,,,,0,0,0,0,0,0,,,,
